rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.67218790783363,86.0511885208023,000411,英特集团,bottom_area,2022-12-29,11.84,2022-12-29,11.71,1.110162254483339,2.903501280956446,30.66903493191237,False,0.5093,2.5894,2,2,2,100.0,34.206228285076975,47.98426745329401,8.889837745516662,1.110162254483339,历史2/2次成功; 当前距低点1.11%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
12,81.35292273944974,74.10274660551508,002395,双象股份,bottom_area,2022-12-29,9.72,2022-12-29,9.71,0.10298661174047155,3.2955715756951443,28.916544655929716,False,-2.994,0.9068,1,1,1,100.0,36.59976387249114,36.59976387249114,9.897013388259529,0.10298661174047155,历史1/1次成功; 当前距低点0.10%; 最新日涨幅-2.99%; 状态bottom_area; 底部未确认
13,80.251037423421,74.2983747373625,002795,永和智控,bottom_area,2022-12-29,8.45,2022-12-29,8.37,0.955794504181602,1.7921146953405063,31.951219512195134,False,0.4756,1.7994,1,1,1,100.0,25.632183908045985,25.632183908045985,9.044205495818398,0.955794504181602,历史1/1次成功; 当前距低点0.96%; 最新日涨幅0.48%; 状态bottom_area; 底部未确认
14,80.03650773196685,75.59829332072219,002423,中粮资本,bottom_area,2022-12-29,7.12,2022-12-23,6.98,2.005730659025783,7.87965616045845,28.41025641025641,True,-2.0633,1.2846,1,1,1,100.0,18.932038834951456,18.932038834951456,7.994269340974218,2.005730659025783,历史1/1次成功; 当前距低点2.01%; 最新日涨幅-2.06%; 状态bottom_area; 底部已确认
15,79.88873143659795,78.58227671210392,300758,七彩化学,bottom_area,2022-12-29,12.09,2022-12-23,11.61,4.134366925064603,9.216192937123173,27.437500000000004,True,0.9182,1.8819,1,1,1,100.0,38.59480269489894,38.59480269489894,5.865633074935398,4.134366925064603,历史1/1次成功; 当前距低点4.13%; 最新日涨幅0.92%; 状态bottom_area; 底部已确认
16,79.85029369787429,75.43011946414917,300667,必创科技,bottom_area,2022-12-29,14.71,2022-12-23,14.42,2.011095700416095,6.726768377253818,29.863813229571978,False,-1.076,1.1759,1,1,1,100.0,27.287191726332534,27.287191726332534,7.988904299583906,2.011095700416095,历史1/1次成功; 当前距低点2.01%; 最新日涨幅-1.08%; 状态bottom_area; 底部未确认
17,79.42320846544112,72.20291678676465,002838,道恩股份,bottom_area,2022-12-29,17.59,2022-12-29,17.59,0.0,2.27401932916429,29.864433811802225,False,-0.7896,1.5467,2,2,2,100.0,20.71460638045511,24.95606326889279,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-0.79%; 状态bottom_area; 底部未确认
18,79.40297981375042,76.64695114492235,605255,天普股份,bottom_area,2022-12-29,14.1,2022-12-28,13.67,3.14557425018288,7.681053401609368,27.287234042553195,True,2.6948,7.6766,1,1,1,100.0,16.069142125480155,16.069142125480155,6.8544257498171195,3.14557425018288,历史1/1次成功; 当前距低点3.15%; 最新日涨幅2.69%; 状态bottom_area; 底部已确认
19,79.01992510014558,77.59986984505595,000159,国际实业,bottom_area,2022-12-29,6.94,2022-12-23,6.67,4.0479760119940105,7.346326836581713,32.48987854251013,True,0.289,1.9186,2,2,2,100.0,15.587393292485462,19.8744769874477,5.95202398800599,4.0479760119940105,历史2/2次成功; 当前距低点4.05%; 最新日涨幅0.29%; 状态bottom_area; 底部已确认
20,78.82528869694238,73.73557634730537,000059,华锦股份,bottom_area,2022-12-29,6.78,2022-12-23,6.68,1.4970059880239601,4.19161676646707,27.233115468409586,False,-1.8813,0.8712,1,1,1,100.0,11.874999999999996,11.874999999999996,8.50299401197604,1.4970059880239601,历史1/1次成功; 当前距低点1.50%; 最新日涨幅-1.88%; 状态bottom_area; 底部未确认
21,78.65320143400217,75.52570526869073,688167,炬光科技,bottom_area,2022-12-29,95.34,2022-12-26,92.68,2.870090634441084,7.682347863616734,27.423649177760375,False,-2.3656,1.6636,2,2,2,100.0,21.66404255492686,23.41569581359622,7.129909365558918,2.870090634441084,历史2/2次成功; 当前距低点2.87%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
22,76.95726021140266,72.0858973167216,600158,中体产业,bottom_area,2022-12-29,8.42,2022-12-23,8.29,1.5681544028950638,5.790108564535591,29.626485568760614,False,-3.2184,2.1182,1,1,1,100.0,14.092953523238386,14.092953523238386,8.431845597104937,1.5681544028950638,历史1/1次成功; 当前距低点1.57%; 最新日涨幅-3.22%; 状态bottom_area; 底部未确认
23,76.00886802776175,69.25324250456285,603318,水发燃气,bottom_area,2022-12-29,8.57,2022-12-29,8.56,0.11682242990653956,1.9859813084112141,30.57583130575831,False,-1.7202,2.4782,1,1,1,100.0,10.696761530912658,10.696761530912658,9.883177570093462,0.11682242990653956,历史1/1次成功; 当前距低点0.12%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
24,74.83443925233647,68.03130841121497,002769,普路通,bottom_area,2022-12-29,8.1,2022-12-29,8.1,0.0,2.469135802469149,27.549194991055458,False,-1.699,1.2625,1,1,1,100.0,14.953271028037399,14.953271028037399,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-1.70%; 状态bottom_area; 底部未确认
25,74.36777270445502,68.29785718509129,002420,毅昌科技,bottom_area,2022-12-29,7.55,2022-12-29,7.51,0.5326231691078567,3.8615179760319576,29.74742750233863,False,-0.9186,6.7666,1,1,1,100.0,10.657193605683846,10.657193605683846,9.467376830892144,0.5326231691078567,历史1/1次成功; 当前距低点0.53%; 最新日涨幅-0.92%; 状态bottom_area; 底部未确认
26,73.24236454928457,72.9397101503206,002534,西子洁能,bottom_area,2022-12-29,14.46,2022-12-23,13.8,4.782608695652175,7.753623188405786,29.375639713408386,True,-0.891,0.4374,2,2,2,100.0,22.01106438928788,26.532951289398277,5.217391304347826,4.782608695652175,历史2/2次成功; 当前距低点4.78%; 最新日涨幅-0.89%; 状态bottom_area; 底部已确认
27,69.08195301466718,68.64893664505986,002860,星帅尔,bottom_area,2022-12-29,13.0,2022-12-23,12.42,4.669887278582931,7.809983896940424,27.664531158998262,True,-0.6116,2.0654,1,1,1,100.0,14.227309893704007,14.227309893704007,5.330112721417069,4.669887278582931,历史1/1次成功; 当前距低点4.67%; 最新日涨幅-0.61%; 状态bottom_area; 底部已确认
28,65.08845332813016,60.22460504240102,605289,罗曼股份,bottom_area,2022-12-29,20.74,2022-12-28,20.55,0.9245742092457311,3.163017031630163,28.57142857142857,False,-0.6229,2.4419,2,3,2,66.66666666666666,10.946062219433427,11.881750994883456,9.07542579075427,0.9245742092457311,历史2/3次成功; 当前距低点0.92%; 最新日涨幅-0.62%; 状态bottom_area; 底部未确认
29,64.28947538195501,61.81195804195805,002693,双成药业,bottom_area,2022-12-29,7.36,2022-12-27,7.15,2.937062937062936,8.25174825174825,27.77777777777778,False,1.7981,4.0882,1,2,1,50.0,34.61538461538462,34.61538461538462,7.062937062937063,2.937062937062936,历史1/2次成功; 当前距低点2.94%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
30,61.348532658280774,57.467513515673694,688115,思林杰,bottom_area,2022-12-29,38.81,2022-12-23,38.21,1.570269562941642,5.312745354619213,31.375718390804597,False,-0.3338,1.5351,1,2,1,50.0,16.977032898820603,16.977032898820603,8.429730437058359,1.570269562941642,历史1/2次成功; 当前距低点1.57%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
31,60.898318270135455,57.11830730362883,002786,银宝山新,bottom_area,2022-12-29,6.83,2022-12-29,6.72,1.6369047619047667,3.422619047619054,32.462311557788944,False,-0.5822,2.5863,1,2,1,50.0,15.916398713826371,15.916398713826371,8.363095238095234,1.6369047619047667,历史1/2次成功; 当前距低点1.64%; 最新日涨幅-0.58%; 状态bottom_area; 底部未确认
32,57.707525867787346,53.691912261662964,002800,天顺股份,bottom_area,2022-12-29,24.99,2022-12-29,24.69,1.2150668286755655,5.305791818550015,30.254237288135588,False,-2.23,16.0994,1,3,1,33.33333333333333,11.768447837150124,11.768447837150124,8.784933171324436,1.2150668286755655,历史1/3次成功; 当前距低点1.22%; 最新日涨幅-2.23%; 状态bottom_area; 底部未确认
