rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.9700605132752,86.0511885208023,000411,英特集团,bottom_area,2022-12-29,11.84,2022-12-29,11.71,1.110162254483339,2.903501280956446,30.66903493191237,False,0.5093,2.5894,2,2,2,100.0,34.206228285076975,47.98426745329401,6.889837745516661,1.110162254483339,历史2/2次成功; 当前距低点1.11%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
19,77.97915012970583,72.20291678676465,002838,道恩股份,bottom_area,2022-12-29,17.59,2022-12-29,17.59,0.0,2.27401932916429,29.864433811802225,False,-0.7896,1.5467,2,2,2,100.0,20.71460638045511,24.95606326889279,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-0.79%; 状态bottom_area; 底部未确认
20,77.96145841508783,73.48303251812948,605289,罗曼股份,bottom_area,2022-12-29,20.74,2022-12-28,20.55,0.9245742092457311,3.163017031630163,28.57142857142857,False,-0.6229,2.4419,3,3,3,100.0,10.005708146288955,11.881750994883456,7.075425790754269,0.9245742092457311,历史3/3次成功; 当前距低点0.92%; 最新日涨幅-0.62%; 状态bottom_area; 底部未确认
21,77.9167899950964,76.64695114492235,605255,天普股份,bottom_area,2022-12-29,14.1,2022-12-28,13.67,3.14557425018288,7.681053401609368,27.287234042553195,True,2.6948,7.6766,1,1,1,100.0,16.069142125480155,16.069142125480155,4.8544257498171195,3.14557425018288,历史1/1次成功; 当前距低点3.15%; 最新日涨幅2.69%; 状态bottom_area; 底部已确认
22,77.52830800542938,77.59986984505595,000159,国际实业,bottom_area,2022-12-29,6.94,2022-12-23,6.67,4.0479760119940105,7.346326836581713,32.48987854251013,True,0.289,1.9186,2,2,2,100.0,15.587393292485462,19.8744769874477,3.95202398800599,4.0479760119940105,历史2/2次成功; 当前距低点4.05%; 最新日涨幅0.29%; 状态bottom_area; 底部已确认
23,77.37232807747334,73.73557634730537,000059,华锦股份,bottom_area,2022-12-29,6.78,2022-12-23,6.68,1.4970059880239601,4.19161676646707,27.233115468409586,False,-1.8813,0.8712,1,1,1,100.0,11.874999999999996,11.874999999999996,6.502994011976041,1.4970059880239601,历史1/1次成功; 当前距低点1.50%; 最新日涨幅-1.88%; 状态bottom_area; 底部未确认
24,77.18483089397652,75.52570526869073,688167,炬光科技,bottom_area,2022-12-29,95.34,2022-12-26,92.68,2.870090634441084,7.682347863616734,27.423649177760375,False,-2.3656,1.6636,2,2,2,100.0,21.66404255492686,23.41569581359622,5.129909365558916,2.870090634441084,历史2/2次成功; 当前距低点2.87%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
25,76.48438696575009,76.68227671210391,300758,七彩化学,confirmed_rebound,2022-12-29,12.09,2022-12-23,11.61,4.134366925064603,9.216192937123173,27.437500000000004,True,0.9182,1.8819,1,1,1,100.0,38.59480269489894,38.59480269489894,3.8656330749353978,4.134366925064603,历史1/1次成功; 当前距低点4.13%; 最新日涨幅0.92%; 状态confirmed_rebound; 底部已确认
26,75.58604246645558,72.52673300165836,603286,日盈电子,bottom_area,2022-12-29,15.4,2022-12-23,15.12,1.8518518518518594,5.2910052910052965,27.828162291169452,False,-1.5345,1.2676,1,1,1,100.0,9.725565719788154,9.725565719788154,6.148148148148141,1.8518518518518594,历史1/1次成功; 当前距低点1.85%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
27,75.53780156827767,72.0858973167216,600158,中体产业,bottom_area,2022-12-29,8.42,2022-12-23,8.29,1.5681544028950638,5.790108564535591,29.626485568760614,False,-3.2184,2.1182,1,1,1,100.0,14.092953523238386,14.092953523238386,6.431845597104936,1.5681544028950638,历史1/1次成功; 当前距低点1.57%; 最新日涨幅-3.22%; 状态bottom_area; 底部未确认
28,74.62541935602533,69.25324250456285,603318,水发燃气,bottom_area,2022-12-29,8.57,2022-12-29,8.56,0.11682242990653956,1.9859813084112141,30.57583130575831,False,-1.7202,2.4782,1,1,1,100.0,10.696761530912658,10.696761530912658,7.883177570093461,0.11682242990653956,历史1/1次成功; 当前距低点0.12%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
29,73.47381308411217,68.03130841121497,002769,普路通,bottom_area,2022-12-29,8.1,2022-12-29,8.1,0.0,2.469135802469149,27.549194991055458,False,-1.699,1.2625,1,1,1,100.0,14.953271028037399,14.953271028037399,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-1.70%; 状态bottom_area; 底部未确认
30,73.00905241979268,68.29785718509129,002420,毅昌科技,bottom_area,2022-12-29,7.55,2022-12-29,7.51,0.5326231691078567,3.8615179760319576,29.74742750233863,False,-0.9186,6.7666,1,1,1,100.0,10.657193605683846,10.657193605683846,7.467376830892143,0.5326231691078567,历史1/1次成功; 当前距低点0.53%; 最新日涨幅-0.92%; 状态bottom_area; 底部未确认
31,71.85015431405023,72.9397101503206,002534,西子洁能,bottom_area,2022-12-29,14.46,2022-12-23,13.8,4.782608695652175,7.753623188405786,29.375639713408386,True,-0.891,0.4374,2,2,2,100.0,22.01106438928788,26.532951289398277,3.2173913043478253,4.782608695652175,历史2/2次成功; 当前距低点4.78%; 最新日涨幅-0.89%; 状态bottom_area; 底部已确认
32,67.7702302560031,68.64893664505986,002860,星帅尔,bottom_area,2022-12-29,13.0,2022-12-23,12.42,4.669887278582931,7.809983896940424,27.664531158998262,True,-0.6116,2.0654,1,1,1,100.0,14.227309893704007,14.227309893704007,3.330112721417069,4.669887278582931,历史1/1次成功; 当前距低点4.67%; 最新日涨幅-0.61%; 状态bottom_area; 底部已确认
33,59.774350407528175,57.11830730362883,002786,银宝山新,bottom_area,2022-12-29,6.83,2022-12-29,6.72,1.6369047619047667,3.422619047619054,32.462311557788944,False,-0.5822,2.5863,1,2,1,50.0,15.916398713826371,15.916398713826371,6.363095238095233,1.6369047619047667,历史1/2次成功; 当前距低点1.64%; 最新日涨幅-0.58%; 状态bottom_area; 底部未确认
